Spiral Bands,Eye of the Typhoon,Cloud Density and Structure,Cloud Temperature (Infrared Imagery),Rainbands,Wind Field Patterns,Symmetry,Color Gradients (Visible and Enhanced Imagery),Brightness and Contrast (Lightning Activity),Surrounding Environmental Features,Label
1.0,1.0,1.0,1.0,0.0,0.021135210752830313,0.0,0.0,0.0,0.02220689540276266,0
1.0,1.0,1.0,1.0,0.0,0.20026103653101868,0.0,0.0,0.0,0.36922606109636436,0
1.0,1.0,1.0,1.0,0.0,0.2619102744905697,0.0,0.0,0.0,0.15683503354743478,0
1.0,1.0,1.0,1.0,0.0,0.6347033218018874,0.0,0.0,0.0,0.35560046127422384,0
1.0,1.0,1.0,1.0,0.0,0.0030467702363369265,0.0,0.0,0.0,0.5774611179293224,0
1.0,1.0,1.0,1.0,0.0,0.1677824180694435,0.0,0.0,0.0,0.15410543323438564,0
1.0,1.0,1.0,1.0,0.0,0.6098936596423161,0.0,0.0,0.0,0.9665539866378338,0
0.5185746,1.0,0.5185746173469388,0.5185746,0.0006377551,0.7785924450665128,0.107501596,0.0,0.49965492,0.2409571244625951,0
0.49280533,0.0,0.49280532525510207,0.49280533,0.0006443984,0.05586785201602029,0.10847816,0.0,0.49994823,0.16642647053693804,0
0.39439175,0.0,0.39439174107142855,0.39439175,0.00068425806,0.6404352238605988,0.11509486,0.0,0.4887196,0.4429423452664082,0
1.0,1.0,1.0,1.0,0.0,0.22744529424260151,0.0,0.0,0.0,0.8209284980175401,0
1.0,1.0,1.0,1.0,0.0,0.42744434434244294,0.0,0.0,0.0,0.0728742394526336,0
1.0,1.0,1.0,1.0,0.0,0.6149787864106023,0.0,0.0,0.0,0.923428947824247,0
1.0,1.0,1.0,1.0,0.0,0.1791349966175093,0.0,0.0,0.0,0.37741279625081237,0
1.0,1.0,1.0,1.0,0.0,0.39014768040021897,0.0,0.0,0.0,0.06994465422102869,0
1.0,1.0,1.0,1.0,0.0,0.4010405402848267,0.0,0.0,0.0,0.8426651539355362,0
0.0,0.0,0.0,0.0,0.0,0.82644325585311,0.0,0.0,0.0,0.9416042531055371,0
0.0,0.0,0.0,0.0,0.0,0.72118054790323,0.0,0.0,0.0,0.17482797664508432,0
1.0,1.0,1.0,1.0,0.0,0.038425725581586634,0.0,0.0,0.0,0.35684041388205867,0
1.0,1.0,1.0,1.0,0.0,0.4520333500247742,0.0,0.0,0.0,0.7859565635104773,0
1.0,1.0,1.0,1.0,0.0,0.32359809753280566,0.0,0.0,0.0,0.8031932399538081,0
1.0,1.0,1.0,1.0,0.0,0.8169472286360824,0.0,0.0,0.0,0.5938058578516601,0
1.0,1.0,1.0,1.0,0.0,0.805080381910732,0.0,0.0,0.0,0.23815196440211317,0
1.0,1.0,1.0,1.0,0.0,0.14105731987430836,0.0,0.0,0.0,0.23142469821879663,0
1.0,1.0,1.0,1.0,0.0,0.3815706791723038,0.0,0.0,0.0,0.26443249480724973,0
1.0,1.0,1.0,1.0,0.0,0.7251280225392892,0.0,0.0,0.0,0.9085296545599256,0
1.0,1.0,1.0,1.0,0.0,0.7364589593245999,0.0,0.0,0.0,0.8046555419146051,0
0.10726243,0.0,0.10726243622448979,0.10726243,0.0004517432,0.604309868217927,0.0890067,0.0,0.3094466,0.733407210898652,0
0.08765147,0.0,0.08765146683673469,0.08765147,0.0004118835,0.642207248325213,0.07971939,0.0,0.28278735,0.06990779505011668,0
0.029336736,0.0,0.029336734693877552,0.029336736,0.00024580144,0.5375188420497186,0.029336736,0.0,0.1687486,0.3837456726271352,0
1.0,1.0,1.0,1.0,0.0,0.08726285633817987,0.0,0.0,0.0,0.17243426910717974,0
1.0,1.0,1.0,1.0,0.0,0.8819832865744104,0.0,0.0,0.0,0.007192438533525025,0
1.0,1.0,1.0,1.0,0.0,0.02155417857741082,0.0,0.0,0.0,0.6819313313468875,0
1.0,1.0,1.0,1.0,0.0,0.7986667618284649,0.0,0.0,0.0,0.8285029812905728,0
1.0,1.0,1.0,1.0,0.0,0.3294347583859436,0.0,0.0,0.0,0.040374876215155564,0
1.0,1.0,1.0,1.0,0.0,0.22798081453517072,0.0,0.0,0.0,0.21845987285456858,0
0.0,0.0,0.0,0.0,0.0,0.27426049744826275,0.0,0.0,0.0,0.24129954747178506,0
0.0,0.0,0.0,0.0,0.0,0.31346127863771656,0.0,0.0,0.0,0.7346459927839439,0
1.0,1.0,1.0,1.0,0.0,0.6149801288995351,0.0,0.0,0.0,0.4101258885806536,0
1.0,1.0,1.0,1.0,0.0,0.39574776961867464,0.0,0.0,0.0,0.9589481196207295,0
1.0,1.0,1.0,1.0,0.0,0.9936221701423821,0.0,0.0,0.0,0.7274559801520459,0
1.0,1.0,1.0,1.0,0.0,0.5781484086158057,0.0,0.0,0.0,0.5297822972786321,0
1.0,1.0,1.0,1.0,0.0,0.1377020114540657,0.0,0.0,0.0,0.9397002772060756,0
1.0,1.0,1.0,1.0,0.0,0.17702298283687112,0.0,0.0,0.0,0.15717643143789994,0
1.0,1.0,1.0,1.0,0.0,0.6878332055573788,0.0,0.0,0.0,0.4777497881274414,0
1.0,1.0,1.0,1.0,0.0,0.5276175857002671,0.0,0.0,0.0,0.8507482436887617,0
1.0,1.0,1.0,1.0,0.0,0.22053653366392756,0.0,0.0,0.0,0.48493832668167225,0
0.0,0.0,0.0,0.0,0.0,0.32869099260353585,0.0,0.0,0.0,0.20711731726703086,0
0.0,0.0,0.0,0.0,0.0,0.8217548772665378,0.0,0.0,0.0,0.7051824974302388,0
0.0,0.0,0.0,0.0,0.0,0.14851144772001756,0.0,0.0,0.0,0.6634733586125746,0
1.0,1.0,1.0,1.0,0.0,0.3742593551877186,0.0,0.0,0.0,0.9535137879339541,0
1.0,1.0,1.0,1.0,0.0,0.8151409940356298,0.0,0.0,0.0,0.03047082191964179,0
1.0,1.0,1.0,1.0,0.0,0.3391894061672296,0.0,0.0,0.0,0.11441463798018026,0
1.0,1.0,1.0,1.0,0.0,0.6473599036571763,0.0,0.0,0.0,0.18591017364719542,0
1.0,1.0,1.0,1.0,0.0,0.23267024684206483,0.0,0.0,0.0,0.011556132418976794,0
1.0,1.0,1.0,1.0,0.0,0.28708366272489516,0.0,0.0,0.0,0.5206078569201744,0
1.0,1.0,1.0,1.0,0.0,0.12437421407970983,0.0,0.0,0.0,0.13683059765836936,0
1.0,1.0,1.0,1.0,0.0,0.4242798005653978,0.0,0.0,0.0,0.3680970952078877,0
1.0,1.0,1.0,1.0,0.0,0.4270704005780245,0.0,0.0,0.0,0.6932257915388701,0
1.0,1.0,1.0,1.0,0.0,0.9481627378287192,0.0,0.0,0.0,0.7536559485336005,0
1.0,1.0,1.0,1.0,0.0,0.6320290444428138,0.0,0.0,0.0,0.10915021438713146,0
1.0,1.0,1.0,1.0,0.0,0.8653039737430231,0.0,0.0,0.0,0.6328936099963076,0
1.0,1.0,1.0,1.0,0.0,0.9010711660152483,0.0,0.0,0.0,0.016454731076198326,0
1.0,1.0,1.0,1.0,0.0,0.2087362176303469,0.0,0.0,0.0,0.4581955699665712,0
0.057776626,0.0,0.0577766262755102,0.057776626,0.0008304103,0.4525090666075806,0.057776626,0.0,0.23332056,0.30603381604546287,0
0.0,0.0,0.0,0.0,0.0,0.9663430711947518,0.0,0.0,0.0,0.34578919568100575,0
0.8964844,1.0,0.896484375,0.8964844,0.000518176,0.4366407088686024,0.09865274,0.0,0.30463114,0.9526210191924103,0
0.0,0.0,0.0,0.0,0.0,0.22316967760330608,0.0,0.0,0.0,0.6130709176194007,0
0.0,0.0,0.0,0.0,0.0,0.6664709666380618,0.0,0.0,0.0,0.29891125574137345,0
0.0,0.0,0.0,0.0,0.0,0.04792645027518294,0.0,0.0,0.0,0.6956352569614259,0
1.0,1.0,1.0,1.0,0.0,0.12677988242050675,0.0,0.0,0.0,0.7240707302518552,0
1.0,1.0,1.0,1.0,0.0,0.0778901843587082,0.0,0.0,0.0,0.22898701466365035,0
1.0,1.0,1.0,1.0,0.0,0.24647670056452187,0.0,0.0,0.0,0.23316610211218958,0
1.0,1.0,1.0,1.0,0.0,0.13676828735721547,0.0,0.0,0.0,0.6364479501673067,0
1.0,1.0,1.0,1.0,0.0,0.3872586846626279,0.0,0.0,0.0,0.9912951179514964,0
1.0,1.0,1.0,1.0,0.0,0.6781664094676885,0.0,0.0,0.0,0.7619041774795696,0
1.0,1.0,1.0,1.0,0.0,0.08104776705844552,0.0,0.0,0.0,0.7494715210631323,0
1.0,1.0,1.0,1.0,0.0,0.7968177450064776,0.0,0.0,0.0,0.9117849708945774,0
1.0,1.0,1.0,1.0,0.0,0.8861628056987254,0.0,0.0,0.0,0.7310439949553238,0
1.0,1.0,1.0,1.0,0.0,0.280952650506353,0.0,0.0,0.0,0.44248526914772957,0
1.0,1.0,1.0,1.0,0.0,0.38043421508666975,0.0,0.0,0.0,0.6589016027422113,0
1.0,1.0,1.0,1.0,0.0,0.10387847045327459,0.0,0.0,0.0,0.3672541825740493,0
1.0,1.0,1.0,1.0,0.0,0.8043926725199143,0.0,0.0,0.0,0.09199107798572081,0
1.0,1.0,1.0,1.0,0.0,0.10795343663628332,0.0,0.0,0.0,0.1240931829172599,0
0.96570075,1.0,0.9657007334183674,0.96570075,0.0006443984,0.25704058735571944,0.034299266,0.0,0.18199675,0.2309717447502575,0
0.731525,1.0,0.7315250318877551,0.731525,0.0014880953,0.10260390828352206,0.26847497,0.0,0.44316602,0.13742360708507084,0
0.35564813,0.0,0.355648118622449,0.35564813,0.00087691325,0.5955649052873663,0.1475008,0.0,0.4787092,0.7607299581854893,0
0.0,0.0,0.0,0.0,0.0,0.8681765201215516,0.0,0.0,0.0,0.7800529202737394,0
0.0,0.0,0.0,0.0,0.0,0.28960784862357947,0.0,0.0,0.0,0.26475787853153987,0
0.0,0.0,0.0,0.0,0.0,0.031899917645785036,0.0,0.0,0.0,0.13313097202210755,0
1.0,1.0,1.0,1.0,0.0,0.6399598914838187,0.0,0.0,0.0,0.1537552966594381,0
1.0,1.0,1.0,1.0,0.0,0.5239957554571574,0.0,0.0,0.0,0.9966515265838312,0
1.0,1.0,1.0,1.0,0.0,0.196729729939208,0.0,0.0,0.0,0.13901009427182687,0
1.0,1.0,1.0,1.0,0.0,0.897206836041311,0.0,0.0,0.0,0.6464581226983918,0
1.0,1.0,1.0,1.0,0.0,0.7531146288149508,0.0,0.0,0.0,0.2577132970849706,0
1.0,1.0,1.0,1.0,0.0,0.23540841547807134,0.0,0.0,0.0,0.8378348647910528,0
1.0,1.0,1.0,1.0,0.0,0.6734112046912784,0.0,0.0,0.0,0.8333973134333929,0
1.0,1.0,1.0,1.0,0.0,0.09874496115872411,0.0,0.0,0.0,0.8286872183814077,0
1.0,1.0,1.0,1.0,0.0,0.839908650438468,0.0,0.0,0.0,0.5806891312207096,0
1.0,1.0,1.0,1.0,0.0,0.33326782936208377,0.0,0.0,0.0,0.6708512290727493,0
1.0,1.0,1.0,1.0,0.0,0.11767616934148284,0.0,0.0,0.0,0.1759276775787697,0
1.0,1.0,1.0,1.0,0.0,0.36013038834445643,0.0,0.0,0.0,0.3529219539705776,0
1.0,1.0,1.0,1.0,0.0,0.08244423493835484,0.0,0.0,0.0,0.47667326868467197,0
1.0,1.0,1.0,1.0,0.0,0.12552273659847513,0.0,0.0,0.0,0.8412602198953988,0
1.0,1.0,1.0,1.0,0.0,0.3087389252708863,0.0,0.0,0.0,0.41432287677916446,0
1.0,1.0,1.0,1.0,0.0,0.7334094097400442,0.0,0.0,0.0,0.4077101871917218,0
0.0030891262,0.0,0.0030891262755102043,0.0030891262,8.636267e-05,0.024118228751383475,0.0030891262,0.0,0.055493996,0.8705392859591138,0
1.0,1.0,1.0,1.0,0.0,0.4955874533232624,0.0,0.0,0.0,0.9377435621041306,0
1.0,1.0,1.0,1.0,0.0,0.8767958452478677,0.0,0.0,0.0,0.38609948764522883,0
1.0,1.0,1.0,1.0,0.0,0.16004217060664905,0.0,0.0,0.0,0.6262615826953547,0
1.0,1.0,1.0,1.0,0.0,0.19366218559143955,0.0,0.0,0.0,0.4340214898480159,0
1.0,1.0,1.0,1.0,0.0,0.44525677566222843,0.0,0.0,0.0,0.2856282129996337,0
1.0,1.0,1.0,1.0,0.0,0.632010400384072,0.0,0.0,0.0,0.5631649326124755,0
1.0,1.0,1.0,1.0,0.0,0.8439762208175751,0.0,0.0,0.0,0.6416938796790521,0
1.0,1.0,1.0,1.0,0.0,0.14215773677673194,0.0,0.0,0.0,0.21611951644655947,0
1.0,1.0,1.0,1.0,0.0,0.14059291638561777,0.0,0.0,0.0,0.6351372182312373,0
0.9796915,1.0,0.9796914859693877,0.9796915,0.0006510417,0.5688107338732747,0.020308513,0.0,0.14105347,0.14769083231121072,0
1.0,1.0,1.0,1.0,0.0,0.5014782974343416,0.0,0.0,0.0,0.8469504304236012,0
1.0,1.0,1.0,1.0,0.0,0.5424816964491296,0.0,0.0,0.0,0.24200573577965445,0
0.99615353,1.0,0.9961535395408163,0.99615353,0.00027237457,0.40747424097210294,0.0038464605,0.0,0.061900444,0.7183665718729764,0
0.99641263,1.0,0.9964126275510204,0.99641263,0.0002657313,0.6056044972760988,0.0035873724,0.0,0.059787154,0.19786599702336338,0
0.0,0.0,0.0,0.0,0.0,0.38143386969711923,0.0,0.0,0.0,0.6121498468380342,0
0.0,0.0,0.0,0.0,0.0,0.4049163460343098,0.0,0.0,0.0,0.25124579543553127,0
0.0,0.0,0.0,0.0,0.0,0.006882366096394366,0.0,0.0,0.0,0.22992223771171572,0
1.0,1.0,1.0,1.0,0.0,0.2813651194718244,0.0,0.0,0.0,0.942015515116927,0
1.0,1.0,1.0,1.0,0.0,0.3317046883546795,0.0,0.0,0.0,0.9350765403552398,0
0.0,0.0,0.0,0.0,0.0,0.052268732958807074,0.0,0.0,0.0,0.6236377114970405,0
0.0,0.0,0.0,0.0,0.0,0.7510811747737814,0.0,0.0,0.0,0.8784734575861912,0
0.0,0.0,0.0,0.0,0.0,0.8327095704501655,0.0,0.0,0.0,0.7187533858706293,0
0.0,0.0,0.0,0.0,0.0,0.7790230597407056,0.0,0.0,0.0,0.6463671171608939,0
0.0,0.0,0.0,0.0,0.0,0.9795607653093341,0.0,0.0,0.0,0.12999923811750858,0
0.0,0.0,0.0,0.0,0.0,0.28732896445405054,0.0,0.0,0.0,0.5192523823388575,0
0.0,0.0,0.0,0.0,0.0,0.40500122360235136,0.0,0.0,0.0,0.3157040300578178,0
0.0,0.0,0.0,0.0,0.0,0.6663655937244427,0.0,0.0,0.0,0.8626624429283006,0
0.0,0.0,0.0,0.0,0.0,0.6799379198584355,0.0,0.0,0.0,0.07666984458233339,0
0.0,0.0,0.0,0.0,0.0,0.5685769251907984,0.0,0.0,0.0,0.53944491399574,0
0.0,0.0,0.0,0.0,0.0,0.631483782832582,0.0,0.0,0.0,0.3011239782564805,0
0.0,0.0,0.0,0.0,0.0,0.945295500461244,0.0,0.0,0.0,0.16227784719034888,0
0.0,0.0,0.0,0.0,0.0,0.7561159982961789,0.0,0.0,0.0,0.3065036457121447,0
0.0,0.0,0.0,0.0,0.0,0.121166437118429,0.0,0.0,0.0,0.5542516097160808,0
0.0,0.0,0.0,0.0,0.0,0.5175676350336351,0.0,0.0,0.0,0.9111180255624871,0
0.0,0.0,0.0,0.0,0.0,0.2063882398059511,0.0,0.0,0.0,0.90306155645291,0
0.0,0.0,0.0,0.0,0.0,0.6402277011347537,0.0,0.0,0.0,0.5853614344688246,0
0.0,0.0,0.0,0.0,0.0,0.8748423534688813,0.0,0.0,0.0,0.1964984583963525,0
0.0,0.0,0.0,0.0,0.0,0.38429201506824906,0.0,0.0,0.0,0.013475569778460761,0
0.0,0.0,0.0,0.0,0.0,0.019699347959654223,0.0,0.0,0.0,0.36941776903886603,0
0.0,0.0,0.0,0.0,0.0,0.049121740083147736,0.0,0.0,0.0,0.9221925992374256,0
1.0,1.0,1.0,1.0,0.0,0.528320993335774,0.0,0.0,0.0,0.5310770541212605,0
1.0,1.0,1.0,1.0,0.0,0.7702152309082718,0.0,0.0,0.0,0.40987871834808653,0
1.0,1.0,1.0,1.0,0.0,0.2750271171734596,0.0,0.0,0.0,0.15856603216850673,0
1.0,1.0,1.0,1.0,0.0,0.7972602637351093,0.0,0.0,0.0,0.5931416227274476,0
1.0,1.0,1.0,1.0,0.0,0.9653958461531567,0.0,0.0,0.0,0.7671138938825878,0
1.0,1.0,1.0,1.0,0.0,0.28402340368258383,0.0,0.0,0.0,0.7437020278836795,0
1.0,1.0,1.0,1.0,0.0,0.1389275972553189,0.0,0.0,0.0,0.24352991775323962,0
1.0,1.0,1.0,1.0,0.0,0.5360713642216314,0.0,0.0,0.0,0.9795663935509265,0
0.13155691,0.0,0.13155691964285715,0.13155691,0.0014880953,0.11259176490436074,0.13155691,0.0,0.3380084,0.8509833100034107,0
0.03123007,0.0,0.031230070153061226,0.03123007,0.00081712374,0.1702700876998784,0.03123007,0.0,0.17393892,0.722345741067088,0
0.13171636,0.0,0.13171635841836735,0.13171636,0.0014880953,0.9880686301870281,0.13171636,0.0,0.33818215,0.8531225770246273,0
0.1588608,0.0,0.15886080994897958,0.1588608,0.0014880953,0.6171032022036148,0.1588608,0.0,0.36554626,0.4384717102803989,0
0.06819993,0.0,0.06819993622448979,0.06819993,0.0011957908,0.7191622607036205,0.06819993,0.0,0.25208867,0.6088492717793458,0
0.069216356,0.0,0.06921635841836735,0.069216356,0.0012024341,0.7160430214394833,0.069216356,0.0,0.2538217,0.1285075435975902,0
0.0,0.0,0.0,0.0,0.0,0.537575126140827,0.0,0.0,0.0,0.20889844523008871,0
0.0,0.0,0.0,0.0,0.0,0.9447656651473926,0.0,0.0,0.0,0.9063780075718378,0
0.0,0.0,0.0,0.0,0.0,0.36157431118647554,0.0,0.0,0.0,0.8965690178816541,0
1.0,1.0,1.0,1.0,0.0,0.5418973598201251,0.0,0.0,0.0,0.1217042334617845,0
1.0,1.0,1.0,1.0,0.0,0.9811688317004564,0.0,0.0,0.0,0.000975849786595151,0
0.0,0.0,0.0,0.0,0.0,0.7946879130484357,0.0,0.0,0.0,0.31099026535401497,0
1.0,1.0,1.0,1.0,0.0,0.17423208019178582,0.0,0.0,0.0,0.1742290613300408,0
1.0,1.0,1.0,1.0,0.0,0.7845845367692851,0.0,0.0,0.0,0.9152699246451361,0
1.0,1.0,1.0,1.0,0.0,0.5795778489905914,0.0,0.0,0.0,0.517805157740983,0
1.0,1.0,1.0,1.0,0.0,0.30038269030704956,0.0,0.0,0.0,0.04191431310912186,0
1.0,1.0,1.0,1.0,0.0,0.7753155093919372,0.0,0.0,0.0,0.9913543362984306,0
1.0,1.0,1.0,1.0,0.0,0.5048666820158217,0.0,0.0,0.0,0.6396063051267525,0
1.0,1.0,1.0,1.0,0.0,0.7967491962594202,0.0,0.0,0.0,0.9931580433384184,0
1.0,1.0,1.0,1.0,0.0,0.10291548234423187,0.0,0.0,0.0,0.6485063818068434,0
0.0,0.0,0.0,0.0,0.0,0.09495630377075015,0.0,0.0,0.0,0.7023046280688964,0
0.0,0.0,0.0,0.0,0.0,0.21387688079759326,0.0,0.0,0.0,0.9589464341202484,0
0.0,0.0,0.0,0.0,0.0,0.4856176386704223,0.0,0.0,0.0,0.8991108638860329,0
1.0,1.0,1.0,1.0,0.0,0.13873583023829983,0.0,0.0,0.0,0.19620198302181624,0
1.0,1.0,1.0,1.0,0.0,0.8954919406554612,0.0,0.0,0.0,0.8911671913847126,0
0.0,0.0,0.0,0.0,0.0,0.6570571861896705,0.0,0.0,0.0,0.0060271351520847505,0
0.0,0.0,0.0,0.0,0.0,0.4462468262838376,0.0,0.0,0.0,0.8096552396116456,0
0.0,0.0,0.0,0.0,0.0,0.47578119378418804,0.0,0.0,0.0,0.14217832478620251,0
0.0,0.0,0.0,0.0,0.0,0.6131237269308115,0.0,0.0,0.0,0.39155082846150935,0
0.0,0.0,0.0,0.0,0.0,0.3713747902526048,0.0,0.0,0.0,0.32027472211344954,0
0.0,0.0,0.0,0.0,0.0,0.32694304294232024,0.0,0.0,0.0,0.681225366970381,0
0.0,0.0,0.0,0.0,0.0,0.5551070608336728,0.0,0.0,0.0,0.7872040800090971,0
1.0,1.0,1.0,1.0,0.0,0.2996592412372916,0.0,0.0,0.0,0.9429421464279846,0
1.0,1.0,1.0,1.0,0.0,0.30837151804111873,0.0,0.0,0.0,0.13293510870939618,0
1.0,1.0,1.0,1.0,0.0,0.05286747906628819,0.0,0.0,0.0,0.48587120809138595,0
1.0,1.0,1.0,1.0,0.0,0.07114236900174653,0.0,0.0,0.0,0.1000425590294356,0
1.0,1.0,1.0,1.0,0.0,0.5987099264340581,0.0,0.0,0.0,0.23102097094584684,0
1.0,1.0,1.0,1.0,0.0,0.44078314360334614,0.0,0.0,0.0,0.12009506936637881,0
1.0,1.0,1.0,1.0,0.0,0.24909434111238526,0.0,0.0,0.0,0.007962681833423857,0
1.0,1.0,1.0,1.0,0.0,0.6329405817762348,0.0,0.0,0.0,0.5374436581817269,0
1.0,1.0,1.0,1.0,0.0,0.2709035311302028,0.0,0.0,0.0,0.295410138005776,0
1.0,1.0,1.0,1.0,0.0,0.8817901465876168,0.0,0.0,0.0,0.8392137788215337,0
0.0,0.0,0.0,0.0,0.0,0.02103816876926823,0.0,0.0,0.0,0.3883431590878671,0
0.0,0.0,0.0,0.0,0.0,0.4236803263875307,0.0,0.0,0.0,0.6344879377776077,0
0.0,0.0,0.0,0.0,0.0,0.9182047141902502,0.0,0.0,0.0,0.044813075432407534,0
0.0,0.0,0.0,0.0,0.0,0.033342231528643795,0.0,0.0,0.0,0.9397794879471931,0
0.0,0.0,0.0,0.0,0.0,0.3257497537173465,0.0,0.0,0.0,0.5777627720003803,0
0.0,0.0,0.0,0.0,0.0,0.9048026057202726,0.0,0.0,0.0,0.7373114375705627,0
0.0,0.0,0.0,0.0,0.0,0.43632024212453757,0.0,0.0,0.0,0.4797169305235218,0
0.0,0.0,0.0,0.0,0.0,0.8314740900347948,0.0,0.0,0.0,0.27583177467979614,0
0.0,0.0,0.0,0.0,0.0,0.47513412829650536,0.0,0.0,0.0,0.19888025796216247,0
0.0,0.0,0.0,0.0,0.0,0.7453780769686839,0.0,0.0,0.0,0.5707132479695428,0
1.0,1.0,1.0,1.0,0.0,0.845540506227586,0.0,0.0,0.0,0.492919493286355,0
1.0,1.0,1.0,1.0,0.0,0.6720962302943821,0.0,0.0,0.0,0.15588212755462527,0
1.0,1.0,1.0,1.0,0.0,0.27537882778316436,0.0,0.0,0.0,0.31004607238990256,0
1.0,1.0,1.0,1.0,0.0,0.6064519017213366,0.0,0.0,0.0,0.5833474270077855,0
1.0,1.0,1.0,1.0,0.0,0.6568217240785372,0.0,0.0,0.0,0.6334538403149608,0
1.0,1.0,1.0,1.0,0.0,0.11370607496698282,0.0,0.0,0.0,0.9452169461096454,0
1.0,1.0,1.0,1.0,0.0,0.2149223710775705,0.0,0.0,0.0,0.24839964229855904,0
1.0,1.0,1.0,1.0,0.0,0.0080762748304678,0.0,0.0,0.0,0.040899912134987226,0
1.0,1.0,1.0,1.0,0.0,0.18530207986641678,0.0,0.0,0.0,0.8719180986943053,0
1.0,1.0,1.0,1.0,0.0,0.7451504404498073,0.0,0.0,0.0,0.3216360842076491,0
0.20129146,0.0,0.20129145408163265,0.20129146,0.0014283058,0.5224206417446491,0.20129146,0.0,0.40096533,0.5655104483925224,0
0.18600526,0.0,0.18600526147959184,0.18600526,0.0013685161,0.63290919462757,0.18600526,0.0,0.38911092,0.4896699541186966,0
0.15989716,0.0,0.15989716198979592,0.15989716,0.0012356505,0.9228139893723384,0.15989716,0.0,0.36651066,0.17377886040721346,0
0.5783841,1.0,0.5783840880102041,0.5783841,0.0014880953,0.8164403607815611,0.4166733,0.0,0.49381772,0.6182528067350428,0
0.5876315,1.0,0.5876315369897959,0.5876315,0.0014880953,0.11537403996055917,0.41129225,0.0,0.4922608,0.9489067048814541,0
0.5893654,1.0,0.5893654336734694,0.5893654,0.0014880953,0.7633033269011413,0.4083227,0.0,0.491949,0.7871016847853859,0
0.5705317,1.0,0.5705317283163265,0.5705317,0.0014880953,0.29652054560472063,0.42097816,0.0,0.49500027,0.4053296419180197,0
0.6038943,1.0,0.6038942920918368,0.6038943,0.0014880953,0.09470259847642137,0.3961057,0.0,0.48908684,0.2892844857350988,0
0.6272122,1.0,0.6272122130102041,0.6272122,0.0014880953,0.38270167094292284,0.37278777,0.0,0.48354635,0.3251690487752672,0
0.0,0.0,0.0,0.0,0.0,0.415107001697375,0.0,0.0,0.0,0.706175686910986,0
1.0,1.0,1.0,1.0,0.0,0.9642862158684392,0.0,0.0,0.0,0.37049717626938283,0
1.0,1.0,1.0,1.0,0.0,0.22879719788965625,0.0,0.0,0.0,0.09412380947797672,0
1.0,1.0,1.0,1.0,0.0,0.7351313084613839,0.0,0.0,0.0,0.5487329780347279,0
1.0,1.0,1.0,1.0,0.0,0.054874423802878436,0.0,0.0,0.0,0.8822421968453618,0
1.0,1.0,1.0,1.0,0.0,0.33339452387855706,0.0,0.0,0.0,0.35214149436238884,0
1.0,1.0,1.0,1.0,0.0,0.4206586510454783,0.0,0.0,0.0,0.39551710190780465,0
1.0,1.0,1.0,1.0,0.0,0.30782708368432643,0.0,0.0,0.0,0.9005149295950806,0
1.0,1.0,1.0,1.0,0.0,0.6407265587529777,0.0,0.0,0.0,0.1944397127847095,0
1.0,1.0,1.0,1.0,0.0,0.6834533716566704,0.0,0.0,0.0,0.615310917559032,0
1.0,1.0,1.0,1.0,0.0,0.3971949612229715,0.0,0.0,0.0,0.5668196870396139,0
0.999701,1.0,0.9997010522959183,0.999701,5.3146257e-05,0.33972624604990587,0.0002989477,0.0,0.017287517,0.5200965956112888,0
0.99864477,1.0,0.9986447704081632,0.99864477,0.0001129358,0.38097595839910303,0.0013552296,0.0,0.03678849,0.12595411038028514,0
0.9933634,1.0,0.9933633609693877,0.9933634,0.00024580144,0.8314041308859806,0.006636639,0.0,0.0811948,0.8910323199890309,0
1.0,1.0,1.0,1.0,0.0,0.07831125435117836,0.0,0.0,0.0,0.023966790394659654,0
1.0,1.0,1.0,1.0,0.0,0.21962062195936594,0.0,0.0,0.0,0.04919490754045075,0
1.0,1.0,1.0,1.0,0.0,0.7295159732589767,0.0,0.0,0.0,0.990417149061826,0
1.0,1.0,1.0,1.0,0.0,0.14094103747635311,0.0,0.0,0.0,0.8819073149785256,0
1.0,1.0,1.0,1.0,0.0,0.16676397566048384,0.0,0.0,0.0,0.14373405489214974,0
1.0,1.0,1.0,1.0,0.0,0.31689392355710544,0.0,0.0,0.0,0.5522420709472741,0
1.0,1.0,1.0,1.0,0.0,0.9594388453663709,0.0,0.0,0.0,0.9721849119305421,0
1.0,1.0,1.0,1.0,0.0,0.4459198929873812,0.0,0.0,0.0,0.9166475179149663,0
1.0,1.0,1.0,1.0,0.0,0.9074147775478336,0.0,0.0,0.0,0.7988225450816592,0
1.0,1.0,1.0,1.0,0.0,0.6066325595018747,0.0,0.0,0.0,0.2674704760875686,0
1.0,1.0,1.0,1.0,0.0,0.037219437415175194,0.0,0.0,0.0,0.13812787663430282,0
1.0,1.0,1.0,1.0,0.0,0.8552148970514174,0.0,0.0,0.0,0.03010126377517197,0
1.0,1.0,1.0,1.0,0.0,0.06030516516777251,0.0,0.0,0.0,0.8916110782123242,0
1.0,1.0,1.0,1.0,0.0,0.04984114646144877,0.0,0.0,0.0,0.15584586686580526,0
1.0,1.0,1.0,1.0,0.0,0.6014055190040735,0.0,0.0,0.0,0.30421645356108784,0
1.0,1.0,1.0,1.0,0.0,0.890963539564484,0.0,0.0,0.0,0.4240274559804491,0
0.0,0.0,0.0,0.0,0.0,0.39319586650476157,0.0,0.0,0.0,0.10656802610880534,0
